,CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,Surname,CreditScore,Geography,Gender,Age,EstimatedSalary
4434,15568429,0.0,2,No,3,No,0,Mitchell,633,Spain,Female,46.0,120250.58
4435,15648967,169362.43,1,No,1,No,1,Ch'en,698,Germany,Female,64.0,84760.32
4436,15664498,205962.0,1,No,7,No,0,Golovanov,508,France,Male,26.0,156424.4
4437,15779522,0.0,2,No,0,No,1,Efimov,736,France,Female,24.0,109355.73
4438,15583850,126061.51,2,Yes,0,Yes,0,Davidson,672,Germany,Male,68.0,184936.77
4439,15696539,105627.95,1,Yes,7,Yes,0,Wade,613,France,Female,21.0,36560.51
4440,15760121,100606.02,1,No,9,No,0,Maynard,712,France,Male,32.0,165693.06
4441,15628279,0.0,2,Yes,3,Yes,0,Murphy,624,France,Female,38.0,163666.85
4442,15766163,0.0,2,Yes,1,Yes,0,Zotova,676,France,Male,38.0,35644.79
4443,15566467,138171.1,2,Yes,0,Yes,0,Hannah,683,Germany,Female,32.0,188203.58
4444,15639049,139395.08,1,Yes,7,Yes,0,Cartagena,489,France,Female,31.0,6120.84
4445,15736413,0.0,2,Yes,1,Yes,0,Hall,739,France,Male,29.0,164484.78
4446,15634815,0.0,2,Yes,3,Yes,0,Hunt,701,France,Female,37.0,164268.28
4447,15716381,109062.28,1,Yes,7,Yes,1,Greece,666,Germany,Female,50.0,140136.1
4448,15708162,89994.71,2,Yes,1,Yes,0,Thomson,565,Germany,Female,40.0,121084.27
4449,15569364,0.0,2,No,3,No,0,Victor,666,France,Male,36.0,35156.54
4450,15791191,103996.74,1,Yes,2,Yes,0,Mitchell,633,France,Male,59.0,103159.11
4451,15621205,175111.11,1,Yes,4,Yes,0,Olisaemeka,578,France,Male,34.0,74858.3
4452,15704788,66079.45,2,No,8,No,1,Krawczyk,812,Spain,Female,49.0,91556.57
4453,15775756,148055.74,1,No,8,No,0,Alexandrova,809,Germany,Male,33.0,199203.21
4454,15641312,0.0,1,Yes,6,Yes,1,Paterson,615,France,Male,36.0,27011.8
4455,15782531,0.0,2,No,8,No,0,Chou,684,Spain,Female,31.0,188637.05
4456,15724428,0.0,2,No,8,No,0,Abel,544,France,Male,40.0,61581.2
4457,15743617,95994.98,1,No,1,No,0,Chesnokova,713,Germany,Male,47.0,197529.23
4458,15585839,0.0,2,No,2,No,0,Niu,633,France,Male,37.0,182258.17
4459,15658158,110741.56,1,No,10,No,0,Sullivan,672,Germany,Female,23.0,80778.5
4460,15637678,0.0,1,No,5,No,0,Ma,661,France,Male,35.0,155394.52
4461,15701809,0.0,1,No,3,No,0,Cavill,749,Spain,Female,28.0,3408.7
4462,15676937,0.0,2,Yes,8,Yes,1,Nicholls,635,Spain,Female,32.0,19367.98
4463,15778975,96947.58,3,No,1,No,1,Nnonso,850,Germany,Female,70.0,62282.99
4464,15710375,0.0,2,No,6,No,0,Gibson,641,France,Male,41.0,65396.79
4465,15579914,109786.82,2,Yes,2,Yes,0,Garcia,633,Germany,Male,30.0,139712.81
4466,15595160,0.0,2,Yes,2,Yes,0,Renwick,413,Spain,Male,35.0,60972.84
4467,15595391,0.0,2,No,1,No,0,Norris,538,France,Male,31.0,1375.46
4468,15630363,102721.49,1,No,0,No,0,Nkemakonam,437,France,Female,39.0,22191.82
4469,15692443,69478.57,1,No,5,No,1,Piccio,612,Spain,Male,33.0,8973.67
4470,15593795,156674.2,1,No,1,No,1,Linton,516,Germany,Female,53.0,118502.34
4471,15642824,174506.1,2,Yes,8,Yes,1,Onyekaozulu,826,Spain,Female,56.0,161802.82
4472,15683524,166070.48,2,No,6,No,0,Tobenna,660,Germany,Female,23.0,90494.72
4473,15713532,105957.44,1,No,4,No,0,Wang,646,Germany,Female,29.0,15470.91
4474,15719827,0.0,1,No,3,No,0,O'Donnell,767,France,Male,36.0,65147.27
4475,15578435,110340.68,1,Yes,8,Yes,0,Langlands,640,France,Male,40.0,157886.6
4476,15723028,0.0,2,No,1,No,0,Smith,778,France,Male,33.0,85439.73
4477,15595609,135870.01,2,No,9,No,0,Sykes,679,Germany,Male,52.0,54038.62
4478,15622443,0.0,2,Yes,4,Yes,0,Marshall,549,France,Male,31.0,25684.85
4479,15579112,0.0,2,Yes,2,Yes,0,Gibson,598,France,Male,47.0,186116.54
4480,15648479,0.0,2,No,0,No,0,Stephenson,655,France,Female,45.0,166830.71
4481,15659234,85704.95,1,Yes,3,Yes,0,Y?,494,France,Male,30.0,27886.06
4482,15811970,0.0,2,Yes,1,Yes,0,Kang,653,France,Female,42.0,5768.32
4483,15774192,105435.74,1,No,8,No,1,Miller,539,Germany,Female,38.0,80575.44
4484,15595136,0.0,2,Yes,1,Yes,0,Kryukov,645,France,Female,37.0,68987.55
4485,15630580,108513.25,2,Yes,9,Yes,0,Y?,751,Germany,Male,34.0,27097.82
4486,15660646,156687.1,1,No,3,No,0,Fanucci,528,France,Male,35.0,199320.77
4487,15614365,150604.52,1,No,3,No,0,Lombardi,696,Germany,Male,31.0,5566.6
4488,15776128,155114.9,1,No,6,No,0,Hs?,716,France,Female,44.0,133871.83
4489,15787035,0.0,2,Yes,8,Yes,0,Anderson,602,France,Female,35.0,152843.53
4490,15792646,91216.0,1,Yes,1,Yes,0,Trentino,647,Spain,Female,64.0,41800.18
4491,15726832,141784.02,1,Yes,3,Yes,0,Donnelly,850,Germany,Male,61.0,92053.75
4492,15773260,127763.24,1,No,0,No,0,Tsou,590,France,Female,32.0,100717.54
4493,15624437,0.0,2,Yes,1,Yes,0,Johnson,825,Spain,Female,32.0,42935.15
4494,15717138,82613.56,2,No,6,No,0,Watson,850,Spain,Male,31.0,149170.92
4495,15657317,69423.52,1,No,7,No,0,Allan,789,France,Female,32.0,107499.39
4496,15626948,86167.82,1,No,6,No,0,Butcher,701,France,Female,42.0,153342.38
4497,15758901,0.0,1,No,1,No,1,Henderson,713,Spain,Female,47.0,107825.08
4498,15777759,131406.56,1,Yes,2,Yes,0,Boucaut,570,France,Male,30.0,47952.45
4499,15773322,121898.82,1,No,4,No,0,Obiajulu,536,Germany,Female,44.0,131007.18
4500,15697318,77487.2,1,No,9,No,0,Ifeatu,771,Germany,Male,32.0,33143.04
4501,15678916,0.0,1,No,2,No,0,Kelly,512,France,Female,75.0,123304.62
4502,15632118,164450.94,1,No,5,No,1,Pirozzi,698,Spain,Male,45.0,141970.02
4503,15788118,138705.02,2,No,7,No,0,Siciliano,656,France,Male,33.0,37136.15
4504,15788930,132730.17,1,No,7,No,0,Silva,761,Spain,Male,37.0,199293.01
4505,15628583,0.0,2,Yes,5,Yes,0,Iweobiegbunam,709,France,Female,30.0,161388.22
4506,15635177,0.0,1,Yes,3,Yes,0,Williamson,597,Spain,Female,66.0,70532.53
4507,15587690,116498.22,1,No,2,No,0,Madueke,592,France,Male,28.0,144290.25
4508,15627630,0.0,2,No,1,No,0,Chiagoziem,599,France,Female,41.0,96069.82
4509,15610930,139979.07,1,No,1,No,0,Kwemto,572,Germany,Female,35.0,185662.84
4510,15657747,127216.31,2,Yes,9,Yes,0,Zito,611,Germany,Female,43.0,17913.25
4511,15568006,0.0,4,No,2,No,1,Ukaegbunam,634,France,Female,45.0,101039.53
4512,15751748,148222.65,1,No,2,No,1,Trevisani,666,France,Male,51.0,156953.54
4513,15722212,0.0,2,No,8,No,0,Edmondstone,696,France,Female,41.0,28276.83
4514,15658670,0.0,2,No,8,No,0,Chien,669,France,Female,38.0,84049.16
4515,15761654,134152.29,1,Yes,8,Yes,0,Boni,726,Spain,Male,30.0,147822.44
4516,15812210,111537.23,4,Yes,8,Yes,1,Yashina,497,Germany,Female,32.0,9497.99
4517,15787051,119565.92,1,No,7,No,0,Georg,750,Spain,Female,39.0,87067.73
4518,15642991,0.0,2,No,7,No,0,Tung,850,Spain,Female,29.0,23237.25
4519,15713769,0.0,1,Yes,7,Yes,0,Michelides,617,Spain,Male,38.0,27239.28
4520,15605826,121063.8,3,No,10,No,1,Korovina,652,Germany,Male,46.0,151481.86
4521,15648898,124995.98,1,Yes,7,Yes,0,Chuang,560,Spain,Female,27.0,114669.79
4522,15705309,0.0,2,No,5,No,0,Yuriev,629,Spain,Male,39.0,116748.14
4523,15734202,86891.84,1,No,4,No,0,Chidimma,660,Germany,Female,52.0,90877.76
4524,15658852,0.0,2,Yes,8,Yes,0,Stevens,676,France,Male,38.0,133692.88
4525,15612633,78022.61,1,Yes,9,Yes,0,Kao,581,Spain,Male,43.0,30662.91
4526,15604818,154495.79,1,No,9,No,0,Edmund la Touche,798,France,Male,34.0,191395.88
4527,15593900,189443.72,1,Yes,1,Yes,0,Belousov,705,France,Male,38.0,106648.58
4528,15624995,152926.6,1,Yes,6,Yes,0,McCane,714,Spain,Female,31.0,50899.91
4529,15570087,142989.69,1,Yes,8,Yes,1,Parry-Okeden,664,France,Female,44.0,115452.51
4530,15802617,115371.94,2,No,7,No,0,Hudson,697,Germany,Male,43.0,64139.1
4531,15656029,0.0,2,Yes,6,Yes,0,Marsden,609,France,Male,37.0,22030.72
4532,15739194,178056.54,2,No,0,No,0,Manfrin,548,Spain,Male,38.0,38434.73
4533,15607275,206014.94,2,Yes,6,Yes,1,Ch'ang,850,Spain,Male,39.0,42774.84
4534,15629475,0.0,2,No,2,No,0,Clark,656,France,Male,41.0,158973.77
4535,15635034,101191.83,1,Yes,9,Yes,1,Aldrich,727,Germany,Male,37.0,34551.35
4536,15756333,0.0,2,Yes,7,Yes,0,Khan,642,France,Female,55.0,101515.76
4537,15777436,0.0,2,No,5,No,0,Murray,710,Spain,Female,31.0,9561.73
4538,15676835,0.0,2,No,1,No,0,Anayolisa,710,Spain,Male,33.0,168313.17
4539,15574206,0.0,2,Yes,7,Yes,0,Shillito,718,France,Female,37.0,55100.09
4540,15613017,149814.54,1,No,1,No,0,McMillan,586,Germany,Male,32.0,31830.06
4541,15815131,115617.24,1,Yes,7,Yes,0,Howells,617,Spain,Female,36.0,71519.4
4542,15585455,0.0,2,No,9,No,0,Stewart,630,France,Male,28.0,32599.35
4543,15692929,113657.41,2,Yes,10,Yes,1,Ikechukwu,791,Germany,Female,42.0,139946.68
4544,15758081,138160.0,1,Yes,8,Yes,0,Repina,673,Spain,Male,39.0,110468.51
4545,15667476,117700.86,1,No,3,No,0,Cox,477,Germany,Female,36.0,74042.0
4546,15738248,0.0,2,No,5,No,0,Lo,662,France,Female,37.0,151871.84
4547,15672152,122506.38,1,Yes,9,Yes,1,Grant,850,Germany,Male,37.0,199693.84
4548,15673372,0.0,1,Yes,1,Yes,1,Stevenson,635,France,Female,58.0,58907.08
4549,15587611,0.0,2,No,9,No,1,Kauffmann,537,France,Male,59.0,103799.77
4550,15803415,166501.17,2,No,3,No,0,Samsonova,579,France,Female,39.0,93835.64
4551,15715673,89743.05,1,No,4,No,1,Niu,651,Spain,Female,46.0,156425.57
4552,15655648,0.0,2,No,2,No,0,Bock,610,France,Female,25.0,123723.83
4553,15763613,0.0,2,No,1,No,0,Barlow,581,France,Male,30.0,199464.08
4554,15660385,0.0,2,No,7,No,0,Stevenson,592,France,Male,39.0,83084.33
4555,15733261,0.0,1,No,6,No,1,Kung,688,Spain,Female,35.0,25488.43
4556,15796231,98894.39,1,Yes,1,Yes,0,Nwankwo,681,France,Female,18.0,9596.4
4557,15624866,168735.74,2,No,3,No,0,Brewer,658,Germany,Male,37.0,70370.24
4558,15623730,0.0,1,Yes,1,Yes,0,Ch'iu,792,France,Male,34.0,86330.32
4559,15668248,133201.17,1,No,7,No,1,Quinn,528,Germany,Female,62.0,168507.68
4560,15694518,0.0,2,No,0,No,0,Kodilinyechukwu,624,Spain,Female,36.0,111605.9
4561,15638028,127237.25,2,Yes,4,Yes,0,Ifeanyichukwu,562,Germany,Male,31.0,143317.42
4562,15795895,117864.85,2,No,1,No,0,Yermakova,678,Germany,Male,36.0,27619.06
4563,15694376,153469.26,3,No,3,No,1,Sullivan,705,Germany,Female,64.0,146573.66
4564,15669204,93911.3,2,No,4,No,0,Grant,650,Germany,Male,23.0,69055.45
4565,15773779,76597.79,1,Yes,2,Yes,0,Jacka,593,Spain,Female,46.0,54453.72
4566,15580682,79927.36,2,Yes,4,Yes,0,Tsai,652,France,Female,40.0,33524.6
4567,15768530,0.0,2,Yes,4,Yes,0,Emery,554,Spain,Female,27.0,135083.73
4568,15672875,40172.91,1,Yes,8,Yes,0,Piccio,584,Germany,Male,32.0,137439.34
4569,15617082,115195.58,1,Yes,7,Yes,0,Sanders,516,France,Male,33.0,11205.5
4570,15760514,116644.29,2,Yes,9,Yes,0,Sharp,789,Germany,Female,43.0,60176.1
4571,15761775,180293.84,2,Yes,8,Yes,0,Myers,598,Germany,Male,20.0,29552.7
4572,15799964,139872.81,1,No,7,No,0,Campbell,669,Germany,Female,30.0,188795.85
4573,15693906,34547.82,1,Yes,3,Yes,0,Abbott,645,France,Female,24.0,11638.17
4574,15739514,0.0,2,Yes,9,Yes,0,Preston,659,France,Female,32.0,93155.75
4575,15756926,96462.25,2,Yes,1,Yes,0,Atherton,833,Germany,Male,29.0,48986.18
4576,15770984,130334.35,2,Yes,7,Yes,0,Fanucci,697,Spain,Female,40.0,116951.1
4577,15703979,119688.81,1,No,3,No,0,Evans,580,Germany,Male,39.0,137041.26
4578,15801821,0.0,2,No,1,No,0,Cookson,691,France,Male,38.0,44653.5
4579,15711028,0.0,3,Yes,1,Yes,1,Nnachetam,534,France,Male,52.0,104035.41
4580,15791842,71187.24,1,Yes,6,Yes,0,Johnstone,478,France,Female,32.0,110593.62
4581,15746127,0.0,2,No,2,No,0,Hort,572,France,Female,47.0,36099.7
4582,15663625,0.0,2,No,4,No,0,Johnson,501,France,Male,37.0,12470.3
4583,15604891,0.0,2,No,8,No,0,Zaytseva,624,Spain,Female,38.0,95403.41
4584,15589666,136422.41,1,Yes,9,Yes,0,Sorokina,595,France,Female,39.0,151757.81
4585,15627881,0.0,2,Yes,8,Yes,0,Diehl,603,France,Male,30.0,47536.46
4586,15664895,0.0,2,Yes,0,Yes,0,Onuchukwu,602,France,Female,25.0,101274.17
4587,15676094,0.0,1,Yes,6,Yes,0,Osonduagwuike,500,France,Female,34.0,140268.45
4588,15761720,153238.88,1,No,6,No,0,Mead,422,France,Male,41.0,11663.09
4589,15611961,0.0,2,No,7,No,0,Stewart,615,France,Male,35.0,150784.29
4590,15680167,47536.4,1,Yes,6,Yes,0,Thomson,635,France,Female,78.0,119400.08
4591,15762543,0.0,2,No,1,No,0,Goliwe,711,France,Female,32.0,126188.42
4592,15658475,142882.49,1,No,8,No,1,Lori,834,France,Male,36.0,89983.02
4593,15779743,0.0,2,No,7,No,0,Onwuamaeze,633,France,Female,44.0,29761.29
4594,15661532,160566.11,2,No,1,No,0,Butusov,650,France,Female,31.0,27073.81
4595,15782360,131935.51,1,Yes,2,Yes,1,Rogers,743,Germany,Male,65.0,96399.67
4596,15767908,127678.8,2,No,6,No,0,Nicholson,567,France,Male,38.0,45422.89
4597,15677105,105214.58,1,No,4,No,1,Rossi,706,Germany,Female,46.0,108699.59
4598,15641474,139859.54,1,No,9,No,0,Hall,638,France,Male,46.0,38967.29
4599,15624451,0.0,2,No,3,No,0,Huddart,641,France,Female,38.0,116466.19
4600,15577985,112324.45,2,Yes,5,Yes,0,Chinomso,574,France,Female,34.0,17993.43
4601,15571666,134497.27,1,No,8,No,0,Shaw,642,Germany,Male,30.0,43250.54
4602,15783691,120171.58,1,No,1,No,0,Hargreaves,722,Spain,Female,35.0,125240.8
4603,15671172,106012.2,2,Yes,1,Yes,0,Swain,623,France,Male,23.0,191415.94
4604,15731760,0.0,1,Yes,5,Yes,0,Butcher,681,France,Male,25.0,90860.97
4605,15585599,0.0,2,Yes,8,Yes,0,Stone,530,France,Female,34.0,141872.52
4606,15784958,0.0,4,Yes,10,Yes,1,Allan,797,France,Female,55.0,49418.87
4607,15734524,0.0,1,No,3,No,1,Wang,653,France,Male,51.0,170426.65
4608,15614103,119839.69,1,Yes,8,Yes,1,Colombo,850,Germany,Male,42.0,51016.02
4609,15794895,0.0,2,Yes,1,Yes,0,McKay,581,Spain,Male,34.0,81175.25
4610,15772381,92219.21,1,No,8,No,0,Brient,589,Germany,Male,38.0,99106.97
4611,15710553,142055.41,2,Yes,3,Yes,0,Yin,555,Germany,Male,48.0,79134.78
4612,15649292,29602.08,1,No,7,No,1,Bellucci,748,France,Female,49.0,163550.58
4613,15792565,0.0,2,Yes,7,Yes,0,Duncan,745,France,Female,46.0,67769.94
4614,15718245,0.0,2,Yes,1,Yes,0,Pirozzi,730,France,Male,34.0,126592.01
4615,15703117,0.0,2,Yes,1,Yes,0,Findlay,565,France,Female,44.0,89602.81
4616,15758136,141803.77,1,Yes,3,Yes,0,King,778,France,Male,37.0,179421.84
4617,15799932,0.0,2,Yes,10,Yes,0,Iweobiegbunam,812,France,Male,24.0,156906.15
4618,15633516,0.0,1,Yes,1,Yes,0,Tucker,526,France,Male,42.0,168486.02
4619,15622532,126589.12,2,Yes,0,Yes,1,Izmailova,708,France,Female,47.0,132730.07
4620,15798960,108393.35,1,Yes,2,Yes,0,Meng,680,France,Male,33.0,39057.67
4621,15698664,115643.58,2,No,2,No,0,Liang,567,Spain,Male,43.0,174606.35
4622,15703614,132876.23,1,No,5,No,0,Hutchinson,564,Spain,Male,48.0,79259.77
4623,15699195,110949.41,1,Yes,3,Yes,0,Shen,709,France,Female,24.0,168515.61
4624,15710543,130666.2,1,Yes,1,Yes,1,Okwuoma,629,France,Male,46.0,161125.67
4625,15695499,103821.47,2,Yes,10,Yes,0,Chinwemma,510,France,Female,45.0,77878.62
4626,15622321,0.0,1,Yes,3,Yes,0,Golubova,506,France,Female,32.0,80823.02
4627,15715744,0.0,1,Yes,7,Yes,0,Schiavone,605,France,Male,39.0,119348.28
4628,15788151,132187.73,2,Yes,1,Yes,0,Moore,650,Spain,Male,32.0,178331.36
4629,15687153,98649.55,1,No,8,No,1,Graham,850,Germany,Male,49.0,119174.88
4630,15684958,126444.08,2,Yes,2,Yes,0,Amadi,489,Germany,Male,38.0,82662.73
4631,15706116,154159.51,1,No,8,No,0,McKay,659,Germany,Female,30.0,40441.1
4632,15740557,0.0,2,No,5,No,0,Fedorova,753,France,Female,43.0,109881.71
4633,15707291,129250.0,2,Yes,8,Yes,0,Percy,477,Germany,Male,48.0,157937.35
4634,15583353,0.0,1,No,3,No,1,Floyd,610,Spain,Female,45.0,38276.84
4635,15761024,167733.51,2,Yes,2,Yes,0,Long,619,France,Female,33.0,65222.48
4636,15630709,56116.3,2,No,2,No,0,Castiglione,619,Germany,Female,31.0,2181.94
4637,15639590,141581.08,1,No,3,No,0,Melendez,758,France,Female,30.0,156249.06
4638,15659399,139675.07,2,No,7,No,0,Mazzi,516,Germany,Male,50.0,45591.23
4639,15567078,66201.96,1,Yes,8,Yes,0,Kovaleva,789,France,Female,27.0,79458.12
4640,15696373,0.0,2,No,9,No,1,Gill,687,France,Female,44.0,103042.2
4641,15786617,133658.24,1,No,3,No,0,Arcuri,485,Germany,Male,34.0,70209.83
4642,15657449,136202.78,1,No,3,No,0,Chukwuma,446,Germany,Male,25.0,176743.51
4643,15672594,131778.08,1,No,0,No,1,Stevenson,597,France,Female,60.0,10703.53
4644,15714240,0.0,2,No,5,No,0,Ponomarev,712,Spain,Male,74.0,151425.82
4645,15782144,0.0,2,Yes,3,Yes,0,Gilroy,522,France,Female,34.0,3894.34
4646,15665008,42712.87,2,Yes,8,Yes,0,Sidorov,805,Germany,Female,26.0,28861.69
4647,15581733,0.0,2,No,4,No,0,Bates,781,France,Female,28.0,177703.15
4648,15751392,0.0,2,No,4,No,1,Fanucci,689,Spain,Female,57.0,136649.8
4649,15785815,142631.54,2,Yes,1,Yes,0,Toscano,670,Germany,Male,31.0,175894.24
4650,15664214,141204.65,2,No,2,No,0,Hearn,670,France,Male,33.0,76257.46
4651,15579996,131402.21,1,No,7,No,0,Iroawuchi,524,Germany,Female,25.0,193668.49
4652,15675252,92636.96,2,Yes,3,Yes,0,Martin,734,Spain,Female,39.0,125671.29
4653,15579617,0.0,2,Yes,3,Yes,1,Sinclair,489,France,Female,51.0,174098.28
4654,15593976,102088.68,4,No,5,No,1,Swanson,578,Germany,Female,31.0,187866.21
4655,15716041,0.0,2,Yes,9,Yes,0,Chinomso,622,Spain,Male,39.0,100862.36
4656,15654489,134887.53,1,Yes,8,Yes,0,Fomin,843,France,Female,38.0,10804.04
4657,15736302,0.0,2,Yes,4,Yes,0,McKay,687,France,Male,48.0,170893.85
4658,15805909,159900.38,1,No,8,No,0,Bergamaschi,700,Spain,Male,28.0,22698.56
4659,15572762,102278.79,2,No,2,No,0,Matveyeva,410,Germany,Female,50.0,89822.48
4660,15724632,0.0,2,Yes,0,Yes,0,Madukaego,537,France,Female,41.0,175262.49
4661,15670416,0.0,1,Yes,0,Yes,0,Ferri,780,France,Female,43.0,15705.27
4662,15749528,0.0,2,Yes,6,Yes,0,Achebe,652,Spain,Male,58.0,170025.43
4663,15578783,76989.97,1,Yes,0,Yes,0,Mai,620,Germany,Male,35.0,17242.79
4664,15580719,0.0,2,Yes,10,Yes,0,Davis,697,France,Female,23.0,79734.23
4665,15656293,0.0,2,No,3,No,0,Davey,786,France,Male,35.0,92712.97
4666,15691875,114491.82,1,No,5,No,0,Tsou,850,Germany,Female,39.0,99689.48
4667,15596870,144768.94,1,No,3,No,1,Marino,749,Germany,Male,54.0,93336.3
4668,15780770,145056.59,1,Yes,7,Yes,0,Kerr,445,France,Male,31.0,175893.53
4669,15751491,117206.3,1,No,3,No,1,Hsiao,443,Germany,Male,50.0,42840.18
4670,15706200,138014.4,2,No,2,No,0,Graham,637,Germany,Male,41.0,140298.24
4671,15808674,128352.59,3,Yes,6,Yes,1,Ejikemeifeuwa,616,Germany,Female,45.0,144000.59
4672,15641411,112568.31,1,Yes,1,Yes,0,Volkova,756,France,Female,23.0,113408.11
4673,15764661,0.0,1,No,2,No,0,Wang,644,France,Male,33.0,96420.58
4674,15689492,176958.46,2,Yes,1,Yes,0,Benjamin,850,Germany,Male,41.0,125806.3
4675,15602405,99167.54,1,No,9,No,0,Ryrie,703,Germany,Female,38.0,65720.92
4676,15610271,103210.27,1,No,3,No,0,Andreev,684,Spain,Female,42.0,31002.03
4677,15791780,104478.12,3,Yes,10,Yes,1,Ts'ao,706,Germany,Female,48.0,158248.71
4678,15589147,125921.37,1,Yes,8,Yes,0,Frolov,580,Spain,Male,61.0,94677.83
4679,15756975,0.0,2,Yes,3,Yes,0,Montemayor,777,Spain,Female,35.0,17257.72
4680,15729582,80697.44,1,No,3,No,0,Fu,676,Germany,Male,48.0,101397.86
4681,15742971,161887.81,2,No,2,No,0,Whitehead,708,France,Female,44.0,84870.23
4682,15568046,109558.36,1,No,7,No,0,Izuchukwu,809,France,Male,24.0,183515.13
4683,15694890,124271.26,1,No,1,No,0,Lai,588,France,Male,38.0,75969.19
4684,15736963,0.0,2,Yes,1,Yes,0,Herring,623,France,Male,43.0,146379.3
4685,15646490,190569.23,1,Yes,1,Yes,0,Duffy,537,Spain,Male,42.0,127154.8
4686,15607314,143923.96,1,No,2,No,1,Chiefo,536,Spain,Male,53.0,2019.78
4687,15576745,96542.16,2,Yes,2,Yes,0,Fyodorov,769,France,Male,48.0,197885.72
4688,15669606,0.0,2,No,5,No,0,Chu,690,France,Male,33.0,138017.68
4689,15737832,139825.56,1,No,0,No,1,Robertson,771,Spain,Male,45.0,170984.97
4690,15681990,111769.14,2,No,6,No,0,Palmerston,497,Germany,Male,24.0,55859.27
4691,15758050,0.0,2,No,4,No,0,Madukwe,622,Spain,Male,37.0,4459.5
4692,15787848,113672.18,2,No,9,No,0,Chinedum,602,Spain,Male,30.0,102135.92
4693,15713594,147256.86,1,No,7,No,0,French,543,France,Female,32.0,112771.95
4694,15588186,107023.03,1,No,7,No,0,Polyakov,520,Spain,Male,45.0,32903.93
4695,15786739,125529.55,1,Yes,1,Yes,0,Clements,669,France,Male,37.0,162260.93
4696,15699467,0.0,1,No,0,No,0,Connor,631,Spain,Female,41.0,87959.83
4697,15680706,131834.8,1,No,4,No,1,Balashov,537,Germany,Male,48.0,166476.95
4698,15645717,0.0,2,Yes,2,Yes,0,Avdeeva,732,France,Male,62.0,25438.87
4699,15748597,99529.7,1,Yes,5,Yes,1,Chester,844,Spain,Male,56.0,157230.06
4700,15773709,0.0,2,Yes,0,Yes,0,Hung,838,Spain,Male,35.0,197305.91
4701,15629787,107303.72,2,No,10,No,0,Tu,652,France,Male,27.0,44435.76
4702,15661007,72783.42,1,No,0,No,0,Thompson,660,France,Male,33.0,181051.99
4703,15686812,0.0,1,Yes,8,Yes,0,Jones,692,Spain,Female,44.0,159069.37
4704,15754113,0.0,2,Yes,0,Yes,0,Li,588,France,Female,35.0,155485.24
4705,15749489,115743.6,1,No,10,No,0,Denisova,533,Germany,Female,22.0,43852.05
4706,15574352,161256.53,1,Yes,4,Yes,0,Clogstoun,850,France,Male,43.0,140071.57
4707,15701281,0.0,2,Yes,8,Yes,0,Tan,511,France,Male,27.0,49089.36
4708,15811985,0.0,2,No,6,No,0,Power,530,Spain,Male,44.0,55893.37
4709,15713505,0.0,2,Yes,1,Yes,0,Harriman,554,France,Male,31.0,192660.55
4710,15685653,162261.01,2,No,3,No,0,Benson,585,Germany,Female,40.0,137028.51
4711,15758831,74896.33,1,No,3,No,0,Thornton,754,France,Male,39.0,34430.16
4712,15618774,0.0,1,No,3,No,1,White,474,France,Male,54.0,108409.17
4713,15764448,144037.6,1,No,0,No,0,Mackenzie,837,Germany,Male,35.0,145325.32
4714,15611024,93522.2,1,Yes,9,Yes,0,Kalinina,567,France,Female,23.0,81425.61
4715,15738220,0.0,2,No,1,No,0,Bennet,800,Spain,Male,38.0,51553.43
4716,15805764,0.0,2,Yes,10,Yes,0,Hallahan,646,France,Male,18.0,52795.15
4717,15580487,106922.92,2,Yes,8,Yes,0,Martin,627,Germany,Male,38.0,84270.09
4718,15675787,112972.57,1,No,8,No,0,Rivera,505,France,Male,26.0,145011.62
4719,15583580,123042.0,1,No,1,No,1,Chiawuotu,566,Germany,Female,35.0,66245.44
4720,15780654,100488.92,2,Yes,3,Yes,0,Sergeyev,619,Germany,Female,33.0,36446.74
4721,15695034,123322.15,1,No,4,No,0,Christie,757,France,Female,44.0,137136.29
4722,15805671,0.0,1,Yes,0,Yes,0,Louis,648,France,Male,32.0,117323.31
4723,15790658,68683.68,1,Yes,8,Yes,0,Iqbal,621,Spain,Male,42.0,74157.71
4724,15578648,59532.18,1,No,6,No,0,Marino,543,Germany,Male,49.0,104253.56
4725,15734987,140260.36,2,No,7,No,0,Robertson,658,France,Female,43.0,2748.72
4726,15721740,88302.65,1,Yes,7,Yes,0,Pai,633,Germany,Male,50.0,195937.16
4727,15641822,0.0,2,Yes,1,Yes,0,Barese,648,France,Female,19.0,22101.86
4728,15765650,114655.58,1,No,5,No,0,Chigolum,501,Germany,Male,40.0,126535.92
4729,15788556,148283.94,1,Yes,4,Yes,1,Trouette,683,France,Female,42.0,44692.63
4730,15576550,0.0,1,No,1,No,1,Ugochukwu,619,Spain,Female,38.0,112442.63
4731,15622230,0.0,2,Yes,3,Yes,0,Cribb,705,France,Female,35.0,66331.01
4732,15653937,123916.67,1,No,1,No,1,McIntyre,638,Germany,Female,53.0,16657.68
4733,15743538,0.0,2,No,1,No,0,Pickering,710,France,Female,31.0,20081.3
4734,15591740,0.0,2,Yes,4,Yes,1,Fletcher,590,France,Female,54.0,93820.49
4735,15650086,165896.0,2,No,2,No,0,Uchenna,725,France,Male,43.0,130795.52
4736,15718773,0.0,2,No,0,No,0,Pisano,638,France,Female,32.0,160129.99
4737,15615140,111168.97,1,Yes,6,Yes,0,Corson,791,France,Male,36.0,189969.91
